order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,0,2014-09-01,-0.7659767378969693,2.2878785985984007,-1.8621212620613286,2.1195530951877375,-0.625319187636599,-0.47030111165777344,-0.5763884933766388,-1.2974177982295754,-1.20693868442138,-0.8431816241409962,-0.359185446234816,-0.4427969149342247,-0.4029301095505926,-1.1511797616696466,-0.8116788305822266,-0.3749921555249155,-0.8009336936070759
600036.XSHG,MainBoard,Financials,1,2014-09-02,-0.8582648085509843,2.201527149689183,-1.7971869638896867,2.0208907842017454,-0.6178973461675499,-0.5042105625223688,-0.4587177102998503,-0.6021683339473805,-0.45332385993817353,-0.5162502476130103,-0.36085478808531807,-0.44100350277967637,-0.40081552997761205,-1.2172482483809979,-0.8157700835788978,-0.7230846280424843,-1.1456729727953348
600036.XSHG,MainBoard,Financials,2,2014-09-03,-0.9497718395955743,2.1508697690860394,-1.758226384986702,1.963011335716086,-0.5954722461203545,-0.5264918775114039,-0.32818368847052165,-0.131078200167964,0.30029096454503296,-0.3282683435397404,-0.35988495738481996,-0.43418643680218927,-0.4001032862782161,-1.2419821702196079,-0.8197729508221075,-0.6783022353711632,-1.1410874741735435
600036.XSHG,MainBoard,Financials,3,2014-09-04,-0.9791615732324309,2.1230905858169513,-1.736581618929488,1.9312717592150248,-0.5693186498237347,-0.5386649247898821,-0.21471126629945875,0.4541371845541253,0.30029096454503296,-0.24279429203463523,-0.3836596804983666,-0.430644562337813,-0.40040970681118243,-1.2371669994707892,-0.8252070388780448,-0.6962098415613471,-1.1469522175745803
600036.XSHG,MainBoard,Financials,4,2014-09-05,-1.1297072817446923,2.068294685425228,-1.6932920868150605,1.868663774826837,-0.5308286180476334,-0.5400853551751819,-0.0940055534478152,0.43011238493582554,1.0539057890282384,-0.06440570596321893,-0.3854965577937079,-0.4313943483572638,-0.39726886141468215,-1.2249038245092387,-0.8253744810512367,-0.7239731872881077,-1.048095438588665
600036.XSHG,MainBoard,Financials,5,2014-09-09,-1.0633637040667443,2.1397272300192163,-1.749568478563816,1.9502802389195486,-0.5277930837939004,-0.5405656955744902,-0.08345238546953235,0.43011238493583304,0.30029096454503296,-0.2821273995710295,-0.4212266446070629,-0.43842393401339547,-0.3968017551296806,-1.276357160803038,-0.8257036244655067,-1.0354142436948317,-1.268914819830395
600036.XSHG,MainBoard,Financials,6,2014-09-10,-0.909953072170392,2.19019637755718,-1.7885290574668007,2.0079446185273926,-0.5447992447830199,-0.5446251362526704,-0.12363032353130024,0.026596695884669532,0.30029096454503296,-0.4326116713481265,-0.43806041035240967,-0.4394563782893837,-0.3954405628568529,-1.2957016797465648,-0.8298288082071934,-1.1743616549134774,-1.5298034051124076
600036.XSHG,MainBoard,Financials,7,2014-09-11,-0.8595562288985104,2.2357752878454633,-1.8231606831583433,2.0600215747113357,-0.5753711286111942,-0.554479522593301,-0.1886826513235353,-0.13927536601778825,0.30029096454503296,-0.5645298526737624,-0.4413998586299407,-0.4344005812247084,-0.3918446426600772,-1.3022667167695414,-0.8374930528960959,-1.0484673783274343,-1.4205015855614034
600036.XSHG,MainBoard,Financials,8,2014-09-12,-0.9421589657023675,2.201527149689183,-1.7971869638896867,2.0208907842017454,-0.5890257987924727,-0.5653139163872717,-0.19968393170228466,0.3607517508218759,0.30029096454503296,-0.4467319550580241,-0.45069194638262394,-0.4360717196214112,-0.3997467064637731,-1.3034972511593177,-0.8468543006928207,-0.821771290139283,-1.2083769950050616
600036.XSHG,MainBoard,Financials,9,2014-09-15,-0.8492224339345094,2.2415209343754485,-1.8274896363697861,2.0665863605014723,-0.6145252046405868,-0.5794920607402428,-0.23721987932262628,-0.12668686131983958,0.30029096454503296,-0.5627625323725276,-0.4616918450425007,-0.43445936833141563,-0.40225110470595377,-1.3069511184286382,-0.8574028919614649,-0.7575234253614617,-1.1918920564154096
600036.XSHG,MainBoard,Financials,10,2014-09-16,-0.8289166949519665,2.264612133851342,-1.844805449215557,2.092969601692078,-0.6431861044433087,-0.5970284297912193,-0.2749183133657266,-0.19255694404168536,-0.45332385993817353,-0.6176509357177075,-0.4611479230784519,-0.4281984593443179,-0.39864771397410154,-1.310305807247169,-0.872835999305841,-0.6630829019673887,-1.1809929826585261
600036.XSHG,MainBoard,Financials,11,2014-09-17,-0.8395291830271399,2.264612133851342,-1.844805449215557,2.092969601692078,-0.6662267008347174,-0.6160367850700059,-0.291442396522853,-0.7250840916803325,-1.20693868442138,-0.5989053375478083,-0.4616168940301696,-0.42375746377692625,-0.39623362900637304,-1.3134977766734832,-0.886631346307929,-1.0269789261483184,-1.4185228211961363
600036.XSHG,MainBoard,Financials,12,2014-09-18,-0.7972598784436334,2.2704122411936787,-1.8491344024269998,2.0995966126060854,-0.6865440124761113,-0.635634203262505,-0.29805507331304076,-1.1967097606459403,-1.960553508904586,-0.6037405254695181,-0.463933974399409,-0.4166083216353586,-0.3962551884815571,-1.3118324352014534,-0.9029425145636911,-0.8818213429185816,-1.2573992213724048
