order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,0,2012-01-04,1.6962325050934473,-0.20162130457886393,1.3231226261644777,-0.5251954899300741,-0.16102307396840224,-0.2289183349218842,0.1402547134921131,0.01972274916261344,-0.17299939389981786,-0.1384641402707249,-0.2385583986117408,-0.1358999648699152,-0.1245181129069653,-1.0264774665056264,-1.0848615343043007,0.44348828356902825,0.4298076686171952
600036.XSHG,MainBoard,Financials,1,2012-01-05,1.3551751119811546,-0.2709090164412925,1.4722578701071556,-0.6074105353814144,-0.10223878944922907,-0.20900294073720554,0.25600738131376205,0.6279730541568685,0.5282054323551884,0.3864552840769111,-0.1712669166639344,-0.12948632389221226,-0.11856853232365192,-1.0126609563640596,-1.0998244854885408,0.8106531116605512,0.7221122804497453
600036.XSHG,MainBoard,Financials,2,2012-01-06,1.1177551945078363,-0.29338851595295656,1.5219696180880475,-0.6340841406195887,-0.03621449948965764,-0.178796012400301,0.36522044649949603,0.8807306628369749,0.5282054323551884,0.5555071230244124,-0.139223772252538,-0.1453550843723361,-0.11948527915627057,-0.9968567642978653,-1.1000025251013523,0.8990394972268685,0.7067568941663092
600036.XSHG,MainBoard,Financials,3,2012-01-09,0.35732586535551203,-0.3988156436606781,1.7643143894948996,-0.7591813023429299,0.11377988506237477,-0.12220133128189842,0.6452456872619009,1.2165698695945606,1.2294102586101938,1.3784637994994116,-0.06239815317590865,-0.12200484230381942,-0.11282213739561356,-0.8822606078213162,-1.085549315441984,1.690499404343431,1.447737246226413
600036.XSHG,MainBoard,Financials,4,2012-01-10,0.09766592509064036,-0.44526608197090295,1.8761658224519082,-0.8142982169336765,0.2743033765027396,-0.04222001283101701,0.8934230755011354,1.3957681117374832,1.9306150848652008,1.7045597584220573,0.020596964003876853,-0.09872469662295176,-0.10422011754174032,-0.7469881747344042,-1.0613662776042274,1.4338368504338683,0.8739361224476497
600036.XSHG,MainBoard,Financials,5,2012-01-11,0.20779593962106108,-0.42736111362305074,1.8326680429686266,-0.7930526346081088,0.37749672168000703,0.04407569968570957,0.960430944234305,1.2720027888566683,1.2294102586101938,1.4867749962755046,0.03719798439352662,-0.11222206855020594,-0.11212054453383849,-0.6657606906277455,-1.0427559399586699,1.161895425637443,0.7910833182475765
600036.XSHG,MainBoard,Financials,6,2012-01-12,0.0007024642684150959,-0.46045510538032086,1.9134496334375763,-0.8323211277269528,0.48559743648587994,0.13648397648963517,1.0252961637895481,1.3544658554161124,1.9306150848652008,1.6635416249094308,0.05621221601608941,-0.11190820923367377,-0.11204536459401646,-0.5719063892657108,-1.0208786387314377,1.37537686373527,0.8853340259334426
600036.XSHG,MainBoard,Financials,7,2012-01-13,0.2443400274276073,-0.42736111362305074,1.8326680429686266,-0.7930526346081088,0.5300108243579256,0.22001281525644842,0.9310690396498106,1.3775589607849024,1.2294102586101938,1.2784971922159754,0.07069708991865256,-0.10035291272775544,-0.11226790857816925,-0.5229533971018696,-1.0068430787742841,1.1891281472906743,0.7288552979046513
600036.XSHG,MainBoard,Financials,8,2012-01-16,0.34486260621747417,-0.40143163103928337,1.770528357992512,-0.7622853667643258,0.5316706474083273,0.28719473585187905,0.7575967573783315,1.0672534512353447,0.5282054323551884,0.9430132509287296,-0.009370536797237391,-0.10573499418122159,-0.12273246841520527,-0.5274054604412904,-1.0011817246460266,1.0162415069276516,0.5247475630880117
600036.XSHG,MainBoard,Financials,9,2012-01-17,-0.05906471567570505,-0.5002619147746447,2.0128731293993622,-0.8795548803745377,0.6247654036034679,0.36106757194598255,0.8286004915019558,1.2101849260146285,1.2294102586101938,1.6700121427727261,0.04245713472096356,-0.0844071743934965,-0.11889454722677027,-0.45692722445244466,-0.9737564680378437,0.9674089660619861,0.5581829687584184
600036.XSHG,MainBoard,Financials,10,2012-01-18,0.2925499245137614,-0.43505918764572354,1.8513099484614608,-0.8021869744304204,0.6226859942865451,0.4197162571636494,0.6670429671808913,1.092197532976013,0.5282054323551884,0.9972248326950152,0.053969838291041294,-0.09474359832090673,-0.12378119633012653,-0.442890047176268,-0.9609359365724172,0.5811375109937922,0.293120106243575
600036.XSHG,MainBoard,Financials,11,2012-01-19,-0.011488011800625537,-0.48048388585510254,1.9631613814184692,-0.8560867717756194,0.6582638303891868,0.4743271979197003,0.6241949956314614,1.0453372917691865,0.5282054323551884,1.2691861133698314,0.09142858168126923,-0.10643052494349595,-0.12201042058807626,-0.41773745799533507,-0.9411824234231845,0.7876383741446669,0.4636744530445954
600036.XSHG,MainBoard,Financials,12,2012-01-20,-0.16361946809841468,-0.5533963501604138,2.149580436346817,-0.9426028567450937,0.7535398118489067,0.5386148219922152,0.7268836869877484,1.2042514430918645,0.5282054323551884,1.7604407716476662,0.127403898872739,-0.10646604957624853,-0.12491580891191151,-0.3635109253183649,-0.903853147562959,1.2600169277679854,1.0207330582636265
600036.XSHG,MainBoard,Financials,13,2012-01-30,0.12023224068987194,-0.48048388585510254,1.9631613814184692,-0.8560867717756194,0.7415017779091614,0.5874422298142432,0.5628214345683022,0.3716707341746667,-0.17299939389981786,0.9952778235640216,0.1421113051954279,-0.1018928350710993,-0.12450543051362196,-0.36157401796676963,-0.8869977180679116,0.8772558837870134,0.6978209276273147
