order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,0,2014-09-01,-0.8411115125241657,2.041762747999863,-1.297077716584498,1.7409469653721164,-0.7383471018453761,-0.6167908434639517,-0.6935476644511317,-1.415429938102185,0.19144887040303787,-1.0028088575849752,-0.763668317398504,-0.8830288832718307,-0.8249810568871185,-0.9508523894337516,-0.7044854953687255,-0.48863497261646377,-0.8196870266777704
000858.XSHE,MainBoard,ConsumerStaples,1,2014-09-02,-1.1306920875004596,1.900813722145206,-1.2492112372556679,1.6120757276531994,-0.7138643837204056,-0.6352427289723939,-0.5222443322886476,-0.636279947536354,0.19144887040303787,-0.461938721830129,-0.7495448854122743,-0.8728493041854333,-0.8560739403210956,-0.9552128482804789,-0.7105215754599502,-0.6835895001707757,-0.8834453807037882
000858.XSHE,MainBoard,ConsumerStaples,2,2014-09-03,-1.0540683558903776,1.8745730636044264,-1.240006145077046,1.5880836062163561,-0.6883002230966617,-0.6444928634090749,-0.38163910202486906,-0.8136730645384409,0.9616286772915937,-0.361641757593709,-0.7343563979107692,-0.8623609023992858,-0.8992874997893341,-0.9541880496981066,-0.7156171402234556,-0.16683711335486714,-0.48569809818744286
000858.XSHE,MainBoard,ConsumerStaples,3,2014-09-04,-1.2273540831925824,1.8460185537501494,-1.2298805436805627,1.5619759051871045,-0.6615407757794729,-0.6461239060628101,-0.2652173166978274,-0.34059590812361074,0.9616286772915937,-0.27873533454905247,-0.741349597258694,-0.8585825585210245,-0.9189611127340959,-0.9499630112625853,-0.7205864212225879,0.316632368160602,-0.027814571764063396
000858.XSHE,MainBoard,ConsumerStaples,4,2014-09-05,-1.3239951149608769,1.8797995646821524,-1.2418471635127706,1.5928622533814691,-0.6494937856669435,-0.644831531132531,-0.22054671150314953,-0.5106437457996633,0.9616286772915937,-0.4312214920829944,-0.7392141980069477,-0.8513493515145936,-0.9285574315114206,-0.9495057975114566,-0.7254663613237324,-0.07856714137093207,-0.15975359910730755
000858.XSHE,MainBoard,ConsumerStaples,5,2014-09-09,-1.2479614437886728,1.948737523283857,-1.2657804031771858,1.6558929837958698,-0.6574222627270838,-0.6455069309907404,-0.2506148297657184,-0.12931239705269498,0.9616286772915937,-0.6946682834378738,-0.7495826604040294,-0.8426134534049228,-0.9552713637613706,-0.9493093323417785,-0.7347502363976435,-0.44020405046737227,-0.4080944612724111
000858.XSHE,MainBoard,ConsumerStaples,6,2014-09-10,-1.3364185620212352,1.9406877572427539,-1.2630188755235994,1.6485329945602256,-0.6623700323082101,-0.6471139391735716,-0.26485006841909453,0.15906599742243469,0.9616286772915937,-0.6640325629682058,-0.7695663350012006,-0.8446810302193566,-0.9660716578130047,-0.9493093323417785,-0.7489679635127363,-0.6827187466203447,-0.6302273536812122
000858.XSHE,MainBoard,ConsumerStaples,7,2014-09-11,-1.3084475842795538,1.9811903898457823,-1.2768265137915311,1.6855649950496028,-0.6764340942659679,-0.651431615241951,-0.3062697967062782,-0.17967115434605171,0.9616286772915937,-0.7939232504649987,-0.8002357591704672,-0.8342821645690846,-0.9733542392573452,-0.9519892397877657,-0.7646865574499185,-0.5590876400339418,-0.5053302129590744
000858.XSHE,MainBoard,ConsumerStaples,8,2014-09-12,-1.1430298288409404,1.9866390343720037,-1.2786675322272554,1.6905467504021268,-0.6891689512418141,-0.6576312625619656,-0.33502681629683617,0.5450507007175429,0.19144887040303787,-0.8006909255314797,-0.7983080237270982,-0.8246954798410467,-0.9784680706684461,-0.9508169380395564,-0.7816726527173458,-0.6203119778756049,-0.44755500165637413
000858.XSHE,MainBoard,ConsumerStaples,9,2014-09-15,-1.165605121125508,2.025102942021077,-1.291554661277325,1.725714722342235,-0.708389274349674,-0.6667346878034806,-0.37939731358775464,-0.2220938970814806,-0.578730936485519,-0.9121688858977183,-0.7975902153113658,-0.8133964251969534,-0.9835273156356356,-0.9522266738765608,-0.8028270686251673,-0.5828082840703416,-0.3418933074681816
000858.XSHE,MainBoard,ConsumerStaples,10,2014-09-16,-1.086910314797291,2.120935036963263,-1.3228519746846372,1.8133350561012733,-0.7452584227508826,-0.6819660438962764,-0.4730337220208696,-0.9153653113887442,-1.348910743374076,-1.2059038410378542,-0.7934037196881415,-0.7995667737465723,-0.9899675358441166,-0.9475629147738723,-0.8219075309645463,-0.7183500952518391,-0.4656291347697787
000858.XSHE,MainBoard,ConsumerStaples,11,2014-09-17,-1.155847101409486,2.12955992550806,-1.3256135023382236,1.8212208861395869,-0.7757155252926367,-0.7007173751430629,-0.526819816888822,-2.260004737036133,-2.1190905502626323,-1.187314295371669,-0.7960680263717874,-0.7961556884048185,-0.9912942564067914,-0.9401330022262048,-0.8359844811360038,-0.9320001953052511,-0.6449021856155045
000858.XSHE,MainBoard,ConsumerStaples,12,2014-09-18,-1.278061529929029,2.1324411078541057,-1.3265340115560862,1.8238551827072815,-0.7995231883896112,-0.7208511315934099,-0.5479436342065357,-2.6450970529712925,-2.8892703571511893,-1.134378556143479,-0.7876940824133079,-0.7855918836343598,-0.9892872890076324,-0.9542412190832521,-0.8533153982612495,-0.9693154516159193,-0.680960463990223
