order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,0,2014-09-01,0.34354230957829723,2.220088193560491,-1.3749542871750473,1.8742921440991078,0.18983336359346495,0.3551967902803263,-0.3903799616354531,-0.4584502423198809,-0.48417788546723467,0.3468799968618174,-0.20466665250959748,-0.3340095411089943,-0.16749544958328927,-1.3697871274179982,-0.5574335317177713,-0.010884122680690828,0.15672870986111603
600104.XSHG,MainBoard,ConsumerDiscretionary,1,2014-09-02,0.338418821439939,2.1552069123996573,-1.3303805006424372,1.8126901709100784,0.22117743450032898,0.3292780191670263,-0.2318795308369035,-0.18013053025558268,0.24485567350771664,0.4560994881519858,-0.25721807123818696,-0.3382075333755227,-0.17043554161162644,-1.3279208598098144,-0.5434790719583671,-0.2884651248344742,-0.13553971352972977
600104.XSHG,MainBoard,ConsumerDiscretionary,2,2014-09-03,-0.09095922442672844,1.9452968851146155,-1.1818012122004067,1.6133896694161602,0.31336587460271803,0.3286604160712801,0.03494378439947718,0.7061773951737829,0.24485567350771664,0.9215572405969833,-0.25162833604107915,-0.32730077427740645,-0.15956963693517234,-1.2303184441576438,-0.5105427975759277,0.3619767052954964,0.2572351271606232
600104.XSHG,MainBoard,ConsumerDiscretionary,3,2014-09-04,-0.647965357278774,1.8188591665045495,-1.088939156924137,1.4933425184884244,0.42337857795974904,0.35217336517911935,0.289421957771696,0.7449665008716507,0.973889232482667,1.1177369380653173,-0.29343232069735703,-0.30735765046847924,-0.14779553197387404,-1.2333839105480544,-0.47203698645912284,1.2139689704554726,0.7692475912386146
600104.XSHG,MainBoard,ConsumerDiscretionary,4,2014-09-05,-1.2195317237374417,1.4552597363451654,-0.806638508884276,1.1481205692993794,0.6440062842843975,0.4191292290826911,0.7475661165266645,1.2753826473346976,1.7029227914576193,1.9873121208019635,-0.2756138276505908,-0.2927841586998499,-0.1340222463029675,-0.9128842423957851,-0.37737991330255005,1.8252325954871866,1.3654329553867577
600104.XSHG,MainBoard,ConsumerDiscretionary,5,2014-09-09,-1.4285792227917606,1.478269596940509,-0.8252109199395306,1.169967437766173,0.7932895758801899,0.5052706066410144,0.9498944045075359,1.6471170906020742,1.7029227914576193,1.744057532874732,-0.3095157980455515,-0.29970608618091693,-0.13240664405038693,-0.6636551236589554,-0.28733916739591536,1.2339662354465113,1.0831098537656485
600104.XSHG,MainBoard,ConsumerDiscretionary,6,2014-09-10,-1.0469565880329879,1.6094408414585448,-0.9292164218489529,1.294508867025891,0.8408223062282607,0.5845563303060846,0.8775954169887795,1.5321351735416084,0.973889232482667,1.2058223383961517,-0.3516535936605972,-0.305974592214453,-0.1308308934948426,-0.5897466285422589,-0.2342439064601857,0.7798724338705398,0.5261321624240882
600104.XSHG,MainBoard,ConsumerDiscretionary,7,2014-09-11,-0.8060238633210757,1.7495822121927331,-1.0369364059694257,1.427567043562839,0.8061745656122766,0.6404240555225369,0.6306318585057133,1.0215441637784775,0.973889232482667,0.6771875355871521,-0.37439221529219235,-0.29906812024698193,-0.1297794877348121,-0.6453396553295014,-0.19882755938939095,0.8207507896141794,0.45832899829371493
600104.XSHG,MainBoard,ConsumerDiscretionary,8,2014-09-12,-0.97434613095111,1.5340001750649572,-0.8697847064721408,1.2228812137892004,0.8495917977910483,0.69459276629793,0.612714278475047,1.4265282830161063,0.973889232482667,1.1846839575899115,-0.38214038496428054,-0.30042053875101105,-0.14057758733411896,-0.5080473548684639,-0.1588672226188264,1.2975440691071045,0.9444967318098477
600104.XSHG,MainBoard,ConsumerDiscretionary,9,2014-09-15,-0.9278776824037615,1.6237325879971027,-0.9403598684821055,1.3080782628722867,0.8308165628715461,0.7338305992310598,0.45525480958249226,1.0206137165851754,0.24485567350771664,0.8537487509514508,-0.3936430287024796,-0.290537094420045,-0.14452789632563032,-0.4175197547584998,-0.12799378633675026,1.4959144374071347,0.8404527133406074
600104.XSHG,MainBoard,ConsumerDiscretionary,10,2014-09-16,-0.5204457957502152,2.0385689063813865,-1.2486618919993209,1.7019474236799723,0.6406692859313976,0.7237268137687336,-0.06509636800160024,0.013066892928897985,-0.48417788546723467,-0.2952335873332837,-0.38594126741155504,-0.26308298717961875,-0.14531826137361903,-0.42060267921501127,-0.13965243098144775,0.5370649561742878,0.1298803778258626
600104.XSHG,MainBoard,ConsumerDiscretionary,11,2014-09-17,-0.6284640662233174,1.9555665489636687,-1.1892301766225077,1.623140271527754,0.508471694355853,0.6867955500836906,-0.3480159622920281,0.04005762017706634,-0.48417788546723467,-0.10578337695435673,-0.38727941938118343,-0.25087474096925305,-0.14934920150244216,-0.42686867996827155,-0.14496801066171452,-0.007888319056774097,-0.055921045496008945
600104.XSHG,MainBoard,ConsumerDiscretionary,12,2014-09-18,-0.9473752610320287,1.8188591665045495,-1.088939156924137,1.4933425184884244,0.4442993155323884,0.6432468055350428,-0.4178031785894695,-0.049898727152875896,-0.48417788546723467,0.1916581812434537,-0.37461152191568015,-0.2385254984532154,-0.15188075939244694,-0.4585582077702047,-0.15489540218246864,0.28111590344717075,0.10353976072758175
